customer_id,age,gender,country,city,item_purchase_date,item_price,item_category,item_rating,item_qty
75,23,Male,USA,London,2024-04-07,262.88,Furniture,1.0,4
75,23,Male,USA,London,2024-08-20,346.98,Automotive,1.9,1
75,23,Male,USA,London,2024-01-30,475.84,Furniture,1.7,5
75,23,Male,USA,London,2024-10-21,233.2,Furniture,1.6,2
75,23,Male,USA,London,2024-10-04,409.54,Furniture,1.6,5
75,23,Male,USA,London,2023-12-01,41.75,Beauty,1.1,3
76,55,Female,USA,Toronto,2024-03-27,233.67,Sporting Goods,4.2,5
76,55,Female,USA,Toronto,2024-01-30,85.19,Sporting Goods,3.9,2
76,55,Female,USA,Toronto,2024-01-26,120.76,Sporting Goods,1.6,3
76,55,Female,USA,Toronto,2024-08-19,117.31,Sporting Goods,1.2,3
76,55,Female,USA,Toronto,2024-03-28,90.28,Sporting Goods,1.6,5
76,55,Female,USA,Toronto,2024-07-01,265.45,Sporting Goods,1.1,2
76,55,Female,USA,Toronto,2024-01-26,453.72,Sporting Goods,4.2,4
76,55,Female,USA,Toronto,2023-12-06,71.78,Sporting Goods,3.6,2
76,55,Female,USA,Toronto,2024-04-28,309.33,Sporting Goods,1.3,3
76,55,Female,USA,Toronto,2024-03-26,487.25,Sporting Goods,3.2,1
77,41,Male,Canada,Berlin,2024-06-17,273.74,Toys & Games,2.0,1
77,41,Male,Canada,Berlin,2024-02-24,402.92,Furniture,2.3,2
77,41,Male,Canada,Berlin,2024-02-29,180.48,Sporting Goods,4.1,2
77,41,Male,Canada,Berlin,2024-04-19,215.7,Furniture,2.5,2
77,41,Male,Canada,Berlin,2024-09-01,418.34,Sporting Goods,3.3,1
77,41,Male,Canada,Berlin,2024-07-13,363.8,Toys & Games,2.1,4
77,41,Male,Canada,Berlin,2024-01-21,143.1,Furniture,1.6,4
77,41,Male,Canada,Berlin,2024-09-02,93.45,Sporting Goods,2.6,5
77,41,Male,Canada,Berlin,2024-06-19,118.45,Sporting Goods,4.7,3
77,41,Male,Canada,Berlin,2024-06-04,165.94,Toys & Games,2.6,4
78,19,Female,USA,Sydney,2024-04-23,342.71,Sporting Goods,2.4,2
78,19,Female,USA,Sydney,2023-12-19,160.93,Sporting Goods,1.5,5
78,19,Female,USA,Sydney,2024-06-25,88.34,Sporting Goods,2.0,1
78,19,Female,USA,Sydney,2024-03-08,483.49,Sporting Goods,2.1,3
78,19,Female,USA,Sydney,2024-10-09,496.68,Sporting Goods,1.6,5
78,19,Female,USA,Sydney,2024-03-10,105.24,Beauty,3.7,3
78,19,Female,USA,Sydney,2024-06-08,471.02,Beauty,1.8,2
78,19,Female,USA,Sydney,2024-11-16,462.71,Beauty,2.4,3
78,19,Female,USA,Sydney,2024-02-06,153.28,Sporting Goods,1.7,2
78,19,Female,USA,Sydney,2024-03-28,403.74,Beauty,2.7,1
79,46,Female,Australia,London,2023-12-26,105.67,Jewelry,1.5,4
79,46,Female,Australia,London,2024-08-24,162.4,Books,3.4,5
79,46,Female,Australia,London,2024-03-03,327.83,Clothing,3.3,1
79,46,Female,Australia,London,2023-12-08,151.31,Clothing,2.4,2
79,46,Female,Australia,London,2024-01-03,416.43,Books,1.5,5
79,46,Female,Australia,London,2024-01-13,430.51,Clothing,2.8,5
79,46,Female,Australia,London,2024-11-24,132.75,Books,3.7,1
79,46,Female,Australia,London,2024-01-27,420.19,Jewelry,1.9,3
79,46,Female,Australia,London,2024-01-18,263.53,Clothing,1.9,3
79,46,Female,Australia,London,2024-08-18,388.89,Jewelry,2.3,4
80,44,Male,Germany,New York,2024-11-11,339.56,Books,2.1,1
80,44,Male,Germany,New York,2024-07-09,395.75,Books,3.8,2
80,44,Male,Germany,New York,2024-07-21,466.35,Books,2.3,4
80,44,Male,Germany,New York,2024-11-06,439.83,Books,1.9,1
80,44,Male,Germany,New York,2024-03-26,163.1,Books,2.1,5
80,44,Male,Germany,New York,2024-02-03,389.6,Books,3.1,3
80,44,Male,Germany,New York,2024-06-12,441.84,Books,1.8,2
80,44,Male,Germany,New York,2024-11-22,105.59,Books,2.1,3
80,44,Male,Germany,New York,2024-07-31,280.93,Books,4.4,5
80,44,Male,Germany,New York,2024-04-08,489.71,Books,2.1,3
81,32,Female,Germany,Toronto,2024-07-11,491.64,Jewelry,3.5,3
81,32,Female,Germany,Toronto,2024-09-19,423.47,Automotive,2.2,5
81,32,Female,Germany,Toronto,2024-04-13,75.19,Automotive,3.6,4
81,32,Female,Germany,Toronto,2024-01-05,394.25,Automotive,2.5,5
81,32,Female,Germany,Toronto,2024-11-04,439.75,Jewelry,4.9,5
81,32,Female,Germany,Toronto,2024-09-10,243.69,Furniture,5.0,2
81,32,Female,Germany,Toronto,2024-10-31,430.24,Jewelry,4.2,1
81,32,Female,Germany,Toronto,2024-11-17,400.07,Automotive,3.1,3
81,32,Female,Germany,Toronto,2024-01-19,371.51,Automotive,4.3,4
81,32,Female,Germany,Toronto,2024-08-20,294.27,Jewelry,4.1,5
82,50,Male,USA,Sydney,2024-06-29,496.45,Automotive,1.4,4
82,50,Male,USA,Sydney,2024-06-16,214.38,Jewelry,5.0,2
82,50,Male,USA,Sydney,2024-09-05,313.14,Jewelry,3.1,3
82,50,Male,USA,Sydney,2024-07-03,54.06,Jewelry,3.0,5
82,50,Male,USA,Sydney,2024-05-11,313.06,Books,4.9,4
82,50,Male,USA,Sydney,2024-05-06,367.83,Jewelry,4.7,2
82,50,Male,USA,Sydney,2024-09-24,346.99,Books,3.4,5
82,50,Male,USA,Sydney,2023-12-01,245.26,Books,4.4,5
82,50,Male,USA,Sydney,2024-08-02,252.53,Automotive,2.7,1
82,50,Male,USA,Sydney,2024-09-19,270.32,Books,4.6,3
83,49,Female,Australia,London,2024-04-05,338.7,Home & Kitchen,3.2,2
83,49,Female,Australia,London,2024-10-23,453.07,Sporting Goods,3.3,4
83,49,Female,Australia,London,2024-06-30,280.48,Home & Kitchen,3.2,4
83,49,Female,Australia,London,2024-08-04,317.17,Sporting Goods,2.3,3
83,49,Female,Australia,London,2024-08-06,75.42,Home & Kitchen,4.2,4
83,49,Female,Australia,London,2024-04-03,246.96,Home & Kitchen,4.5,3
83,49,Female,Australia,London,2024-05-12,16.46,Sporting Goods,3.6,4
83,49,Female,Australia,London,2024-06-24,12.94,Home & Kitchen,2.0,1
83,49,Female,Australia,London,2024-08-18,82.66,Home & Kitchen,1.4,1
83,49,Female,Australia,London,2024-05-15,185.58,Home & Kitchen,4.9,1
84,23,Male,UK,Toronto,2024-07-31,36.29,Automotive,3.6,4
84,23,Male,UK,Toronto,2024-08-05,460.8,Automotive,1.8,4
84,23,Male,UK,Toronto,2024-11-09,386.65,Beauty,3.5,2
84,23,Male,UK,Toronto,2024-07-26,83.44,Automotive,3.7,5
84,23,Male,UK,Toronto,2024-04-26,385.0,Beauty,2.5,3
84,23,Male,UK,Toronto,2024-06-15,132.04,Automotive,1.6,4
84,23,Male,UK,Toronto,2024-10-23,113.31,Beauty,1.4,1
84,23,Male,UK,Toronto,2024-02-21,83.42,Beauty,4.7,3
84,23,Male,UK,Toronto,2024-06-12,389.33,Automotive,4.3,2
84,23,Male,UK,Toronto,2024-08-27,369.71,Automotive,1.2,5
85,38,Male,Germany,Toronto,2024-10-30,270.92,Beauty,1.7,3
85,38,Male,Germany,Toronto,2024-08-01,145.57,Beauty,4.9,5
85,38,Male,Germany,Toronto,2024-09-21,362.08,Sporting Goods,2.4,1
85,38,Male,Germany,Toronto,2024-06-09,383.68,Sporting Goods,1.9,3
85,38,Male,Germany,Toronto,2024-10-14,293.81,Beauty,1.3,3
85,38,Male,Germany,Toronto,2024-01-15,339.23,Books,3.3,5
85,38,Male,Germany,Toronto,2024-02-25,100.21,Books,3.8,5
85,38,Male,Germany,Toronto,2024-04-07,137.22,Beauty,4.9,1
85,38,Male,Germany,Toronto,2024-06-15,465.76,Books,2.2,5
85,38,Male,Germany,Toronto,2024-08-05,311.56,Sporting Goods,1.5,1
86,24,Female,Germany,Berlin,2024-02-06,204.61,Books,4.1,5
86,24,Female,Germany,Berlin,2024-04-26,102.5,Books,4.2,2
86,24,Female,Germany,Berlin,2024-10-09,334.65,Books,4.1,1
86,24,Female,Germany,Berlin,2024-03-05,51.67,Books,4.1,1
86,24,Female,Germany,Berlin,2024-10-24,318.09,Books,4.4,5
86,24,Female,Germany,Berlin,2024-07-26,315.78,Books,4.5,4
86,24,Female,Germany,Berlin,2024-04-17,496.55,Books,3.0,3
86,24,Female,Germany,Berlin,2024-08-13,283.23,Books,3.5,4
86,24,Female,Germany,Berlin,2024-01-30,102.23,Books,4.7,2
86,24,Female,Germany,Berlin,2024-11-26,81.47,Books,2.1,3
87,26,Female,UK,Berlin,2024-03-18,207.36,Clothing,1.9,3
87,26,Female,UK,Berlin,2024-02-11,45.83,Home & Kitchen,4.0,2
87,26,Female,UK,Berlin,2024-01-02,17.5,Toys & Games,1.8,1
87,26,Female,UK,Berlin,2024-01-03,329.43,Clothing,4.0,1
87,26,Female,UK,Berlin,2024-11-17,155.14,Toys & Games,4.2,2
87,26,Female,UK,Berlin,2024-08-23,442.14,Toys & Games,2.9,1
87,26,Female,UK,Berlin,2024-07-20,198.57,Toys & Games,2.4,2
87,26,Female,UK,Berlin,2024-04-04,394.16,Clothing,3.3,2
87,26,Female,UK,Berlin,2024-06-20,105.48,Clothing,3.8,2
87,26,Female,UK,Berlin,2024-04-25,267.81,Toys & Games,3.5,2
88,31,Male,Germany,Sydney,2024-07-09,441.09,Automotive,4.7,1
88,31,Male,Germany,Sydney,2024-09-08,239.18,Jewelry,2.4,3
88,31,Male,Germany,Sydney,2024-06-29,250.84,Automotive,1.7,2
88,31,Male,Germany,Sydney,2024-03-28,481.88,Jewelry,4.6,4
88,31,Male,Germany,Sydney,2024-03-18,242.18,Jewelry,4.1,2
88,31,Male,Germany,Sydney,2024-05-17,358.19,Automotive,2.4,4
88,31,Male,Germany,Sydney,2024-06-04,438.03,Jewelry,3.6,3
88,31,Male,Germany,Sydney,2023-12-13,330.31,Automotive,4.8,1
88,31,Male,Germany,Sydney,2024-01-25,212.76,Automotive,1.1,4
88,31,Male,Germany,Sydney,2024-03-06,362.16,Automotive,3.4,3
89,19,Female,UK,Sydney,2024-10-27,201.96,Clothing,3.6,2
89,19,Female,UK,Sydney,2024-01-24,260.87,Clothing,4.7,4
89,19,Female,UK,Sydney,2024-05-15,123.5,Clothing,2.6,1
89,19,Female,UK,Sydney,2024-03-15,364.79,Home & Kitchen,1.1,2
89,19,Female,UK,Sydney,2024-08-19,286.48,Home & Kitchen,1.7,1
89,19,Female,UK,Sydney,2024-06-27,415.42,Home & Kitchen,4.3,5
89,19,Female,UK,Sydney,2024-07-25,209.16,Clothing,1.4,5
89,19,Female,UK,Sydney,2023-12-20,492.63,Clothing,3.8,2
89,19,Female,UK,Sydney,2024-04-20,181.3,Home & Kitchen,2.6,3
89,19,Female,UK,Sydney,2024-05-02,153.85,Clothing,2.8,1
90,40,Female,Canada,New York,2024-02-13,197.04,Furniture,2.9,1
90,40,Female,Canada,New York,2024-05-30,403.81,Home & Kitchen,4.4,4
90,40,Female,Canada,New York,2024-07-25,258.19,Home & Kitchen,1.5,3
90,40,Female,Canada,New York,2024-10-09,202.3,Home & Kitchen,2.4,1
90,40,Female,Canada,New York,2024-07-16,214.62,Home & Kitchen,3.2,1
90,40,Female,Canada,New York,2024-01-24,354.98,Home & Kitchen,3.9,1
90,40,Female,Canada,New York,2024-07-11,354.37,Home & Kitchen,4.8,2
90,40,Female,Canada,New York,2024-04-24,384.09,Home & Kitchen,3.6,3
90,40,Female,Canada,New York,2024-09-19,256.15,Furniture,4.8,4
90,40,Female,Canada,New York,2024-01-26,443.12,Home & Kitchen,4.2,2
91,31,Male,Canada,Sydney,2023-12-13,125.83,Home & Kitchen,4.8,4
91,31,Male,Canada,Sydney,2024-07-10,140.26,Toys & Games,4.8,5
91,31,Male,Canada,Sydney,2024-09-28,396.29,Home & Kitchen,4.7,2
91,31,Male,Canada,Sydney,2024-06-23,325.36,Home & Kitchen,3.7,2
91,31,Male,Canada,Sydney,2024-11-23,333.06,Toys & Games,2.1,1
91,31,Male,Canada,Sydney,2024-05-14,368.81,Sporting Goods,4.9,4
91,31,Male,Canada,Sydney,2024-09-05,268.65,Toys & Games,2.6,3
91,31,Male,Canada,Sydney,2024-11-25,377.41,Sporting Goods,3.3,5
91,31,Male,Canada,Sydney,2024-10-22,166.08,Sporting Goods,3.0,4
91,31,Male,Canada,Sydney,2024-08-07,259.0,Sporting Goods,3.0,2
92,47,Female,Germany,Toronto,2024-01-27,181.05,Clothing,1.6,5
92,47,Female,Germany,Toronto,2024-09-26,202.01,Clothing,1.8,1
92,47,Female,Germany,Toronto,2024-08-30,212.16,Clothing,4.1,4
92,47,Female,Germany,Toronto,2024-08-31,198.9,Toys & Games,3.7,4
92,47,Female,Germany,Toronto,2024-05-13,34.97,Clothing,1.1,5
92,47,Female,Germany,Toronto,2024-08-26,400.48,Toys & Games,2.5,1
92,47,Female,Germany,Toronto,2024-02-18,349.75,Clothing,1.4,5
92,47,Female,Germany,Toronto,2024-04-17,143.0,Clothing,3.9,2
92,47,Female,Germany,Toronto,2024-05-29,343.24,Clothing,3.4,2
92,47,Female,Germany,Toronto,2024-07-04,229.47,Toys & Games,2.7,2
93,46,Female,UK,New York,2024-01-20,94.13,Clothing,1.6,5
93,46,Female,UK,New York,2023-12-17,284.03,Clothing,4.9,3
93,46,Female,UK,New York,2024-03-05,295.05,Clothing,3.3,4
93,46,Female,UK,New York,2024-08-12,160.63,Automotive,4.3,2
93,46,Female,UK,New York,2024-02-19,191.13,Automotive,4.1,1
93,46,Female,UK,New York,2024-04-06,93.41,Clothing,1.7,2
93,46,Female,UK,New York,2024-06-26,141.94,Clothing,1.9,1
93,46,Female,UK,New York,2024-06-21,324.48,Clothing,3.3,1
93,46,Female,UK,New York,2024-08-17,414.06,Automotive,3.1,4
93,46,Female,UK,New York,2024-03-27,102.84,Automotive,4.8,3
94,57,Female,Australia,Sydney,2024-10-22,253.84,Furniture,4.0,5
94,57,Female,Australia,Sydney,2024-10-24,111.22,Sporting Goods,3.3,3
94,57,Female,Australia,Sydney,2024-10-04,378.34,Sporting Goods,5.0,2
94,57,Female,Australia,Sydney,2024-07-30,225.49,Home & Kitchen,1.8,5
94,57,Female,Australia,Sydney,2023-12-15,427.62,Home & Kitchen,1.7,2
94,57,Female,Australia,Sydney,2024-10-05,60.15,Furniture,3.1,1
94,57,Female,Australia,Sydney,2024-06-05,191.15,Sporting Goods,3.0,2
94,57,Female,Australia,Sydney,2024-11-14,418.72,Furniture,3.7,2
94,57,Female,Australia,Sydney,2024-04-24,473.3,Home & Kitchen,1.9,2
94,57,Female,Australia,Sydney,2024-11-14,237.27,Home & Kitchen,4.4,1
95,25,Male,Canada,Sydney,2024-05-16,366.26,Electronics,1.7,3
95,25,Male,Canada,Sydney,2024-04-23,24.72,Furniture,1.5,4
95,25,Male,Canada,Sydney,2024-10-20,218.6,Electronics,2.5,2
95,25,Male,Canada,Sydney,2023-11-30,248.3,Electronics,2.4,5
95,25,Male,Canada,Sydney,2024-11-09,273.91,Furniture,4.4,5
95,25,Male,Canada,Sydney,2024-07-06,181.12,Jewelry,1.8,1
95,25,Male,Canada,Sydney,2024-02-28,246.51,Furniture,3.0,3
95,25,Male,Canada,Sydney,2023-12-03,31.21,Jewelry,3.7,3
95,25,Male,Canada,Sydney,2024-03-30,57.65,Electronics,4.5,1
95,25,Male,Canada,Sydney,2024-01-28,495.36,Jewelry,4.3,5
96,18,Male,Canada,Toronto,2024-05-22,115.69,Jewelry,3.5,2
96,18,Male,Canada,Toronto,2024-08-30,203.44,Jewelry,4.2,1
96,18,Male,Canada,Toronto,2024-07-21,201.93,Beauty,3.9,2
96,18,Male,Canada,Toronto,2024-02-09,174.21,Beauty,1.8,2
96,18,Male,Canada,Toronto,2024-04-26,464.24,Beauty,4.3,4
96,18,Male,Canada,Toronto,2024-07-05,210.38,Beauty,1.8,2
96,18,Male,Canada,Toronto,2024-01-21,465.3,Beauty,4.6,2
96,18,Male,Canada,Toronto,2024-05-10,35.3,Jewelry,2.0,1
96,18,Male,Canada,Toronto,2024-01-16,493.15,Beauty,3.1,5
96,18,Male,Canada,Toronto,2024-05-13,107.78,Jewelry,4.2,5
97,19,Female,Australia,Berlin,2024-02-01,51.47,Automotive,1.3,3
97,19,Female,Australia,Berlin,2024-06-19,48.16,Automotive,1.6,5
97,19,Female,Australia,Berlin,2024-09-13,319.22,Automotive,3.1,4
97,19,Female,Australia,Berlin,2024-07-18,197.67,Beauty,1.3,3
97,19,Female,Australia,Berlin,2024-03-21,230.35,Automotive,1.4,2
97,19,Female,Australia,Berlin,2024-03-05,488.86,Beauty,2.2,5
97,19,Female,Australia,Berlin,2024-09-01,252.97,Electronics,2.1,3
97,19,Female,Australia,Berlin,2024-01-22,53.34,Automotive,3.1,3
97,19,Female,Australia,Berlin,2024-06-21,47.2,Electronics,1.8,1
97,19,Female,Australia,Berlin,2023-12-26,188.98,Automotive,4.4,4
98,31,Female,UK,Berlin,2024-06-22,87.61,Jewelry,3.8,2
98,31,Female,UK,Berlin,2024-03-25,67.56,Clothing,1.7,5
98,31,Female,UK,Berlin,2024-02-07,165.41,Clothing,4.8,3
98,31,Female,UK,Berlin,2024-04-28,53.23,Jewelry,2.8,1
98,31,Female,UK,Berlin,2023-12-24,22.74,Clothing,3.8,1
98,31,Female,UK,Berlin,2024-05-24,176.57,Clothing,1.9,4
98,31,Female,UK,Berlin,2024-07-06,287.61,Clothing,3.4,4
98,31,Female,UK,Berlin,2024-10-29,327.95,Jewelry,1.9,1
98,31,Female,UK,Berlin,2024-04-09,114.02,Jewelry,2.0,5
98,31,Female,UK,Berlin,2024-04-30,451.59,Clothing,1.6,5
99,50,Female,Australia,Berlin,2024-04-02,339.43,Electronics,3.6,5
99,50,Female,Australia,Berlin,2024-06-09,60.4,Home & Kitchen,2.7,3
99,50,Female,Australia,Berlin,2024-03-19,107.93,Toys & Games,4.5,1
99,50,Female,Australia,Berlin,2024-07-28,298.08,Electronics,1.5,4
99,50,Female,Australia,Berlin,2023-12-30,143.16,Toys & Games,3.0,5
99,50,Female,Australia,Berlin,2024-07-28,79.48,Toys & Games,2.4,4
99,50,Female,Australia,Berlin,2024-05-09,241.41,Electronics,4.2,1
99,50,Female,Australia,Berlin,2024-02-19,338.59,Home & Kitchen,2.5,1
99,50,Female,Australia,Berlin,2024-07-20,50.63,Toys & Games,1.5,4
99,50,Female,Australia,Berlin,2024-01-08,222.85,Home & Kitchen,1.3,5
100,56,Female,USA,London,2024-01-07,349.15,Toys & Games,4.5,1
100,56,Female,USA,London,2024-10-26,445.33,Furniture,2.5,2
100,56,Female,USA,London,2024-05-25,435.87,Toys & Games,2.4,3
100,56,Female,USA,London,2024-01-17,245.62,Toys & Games,4.7,1
100,56,Female,USA,London,2024-07-30,487.59,Toys & Games,3.0,1
100,56,Female,USA,London,2024-02-23,160.21,Toys & Games,3.2,1
100,56,Female,USA,London,2024-08-11,15.95,Furniture,3.4,3
100,56,Female,USA,London,2024-08-22,44.18,Toys & Games,1.4,2
100,56,Female,USA,London,2024-11-01,454.14,Furniture,1.0,4
100,56,Female,USA,London,2024-03-28,102.4,Furniture,4.0,5
